author,content,filename,org_name,original_rating,pdf_link,publish_time,rating_adjust_mark_type,rating_changes,report_id,save_path,stock_code,stock_name,title
张珂,投资要点：中国五矿旗下上市公司，业绩受益于钨价上涨公司是中国五矿旗下的钨行业上市公司，业务覆盖钨产业链的多个环节。2024年中国五矿旗下的优质钨矿资源开始注入公司，公司利润规模和盈利能力得到明显提升。2025年前三季度受益于钨价上涨，公司业绩表现继续向好。钨行业：供给刚性强，需求有支撑钨在高科技和国防领域具备重要的战略价值，我们看好钨行业未来景气度。供给端，短期产量增长有限：我国拥有全球80%以上钨矿供应和50%以上钨矿储量，而我国对钨矿开采严格管控，短期国内钨矿供应难有明显增长；海外钨矿项目面临资金和成本压力，实际产能增量较小。需求端，多领域有望支撑未来需求：工厂自动化和技术进步、主要经济体进入降息周期、我国建设雅下水电工程、我国设备以旧换新政策等因素将支撑硬质合金的钨需求，光伏钨丝渗透率提升将带动钨丝需求，全球军费增长趋势将带动钨特钢需求，数据中心发展将带动电子领域用钨需求。看点：钨矿资源有望注入，PCB微钻新增扩产项目1.公司通过自有+托管控制五座矿山，钨矿自供率（ 含托管公司产能）在70%以上，其中柿竹园和远景钨业已注入公司旗下，其他三座矿山处于托管状态，根据公司实控人的承诺，剩余三座矿山有望在2029年底前陆续注入公司，叠加柿竹园扩产，公司未来矿端收益有望增加。2.公司的孙公司金洲公司是国内领先的PCB微钻供应商，AI的快速发展带动PCB微钻需求增长，公司抓住机遇扩充产能，前期建设的2亿支增量项目已于2024年底完成建设，未来两个扩产项目将继续新增产能约2亿支，有望为公司业绩增长提供动力。盈利预测与评级在中性情景下，我们预计公司2025-2027年归母净利分别为13.22、18.22、22.89亿元，EPS分别为0.58、0.80、1.00元/股，对应PE分别为118.94X、86.31X、68.71X。截至2026年3月2日，可比公司2025年平均PE值高于中钨高新2025年PE值，看好公司在钨行业中未来的发展，首次覆盖给予“增持”评级。风险提示产品价格波动风险、汇率风险、信用风险、技术研发风险、市场需求不及预期风险、钨矿注入进度不及预期风险。,/2026/2026-03-03/000657-中钨高新（000657）：PCB微钻领先者，钨矿资源注入可期.pdf,渤海证券,增持,[None],2026-03-03,,增持,8473984,H-hezudao/Research_Report/2026/2026-03-03/000657-中钨高新（000657）：PCB微钻领先者，钨矿资源注入可期.pdf,000657,中钨高新,中钨高新（000657）：PCB微钻领先者，钨矿资源注入可期
"刘雨辰,陈昌涛,黄文鹤",公司出售集装箱资产，整体业务回归飞机租赁。近年来渤海租赁飞机租赁及销售收入占比持续提升，2025H1飞机相关收入占比达到89%，集装箱相关收入占比为10%。2025年公司正式出售集装箱资产，2025年11月公司同时转让天津渤海持有的皖江金租股份，公司主业将更加聚焦于飞机租赁。飞机子公司后续有望占据更大市场份额。2025年波音空客飞机产能逐步修复，整体交付水平已经优于2019年。但当前供需缺口依旧较大，当前波音空客全部待交付订单超2万架。从行业格局来看，2025年末仍有155家航司以及23家租赁商手里拥有波音空客的飞机订单，Avolon预计2030年末该数量将减少为70、11家。后续份额将进一步向头部飞机租赁商集中。风险提示：利率上行，地缘政治，上游交付延期，债务展期风险，汇率风险，资产处置与业务转型风险，控制权变动风险。,/2026/2026-02-25/000415-渤海租赁（000415）：动态报告：纯粹的飞机租赁龙头企业.pdf,国联民生证券,,[None],2026-02-25,,,8444962,H-hezudao/Research_Report/2026/2026-02-25/000415-渤海租赁（000415）：动态报告：纯粹的飞机租赁龙头企业.pdf,000415,渤海租赁,渤海租赁（000415）：动态报告：纯粹的飞机租赁龙头企业
"吴一凡,梁婉怡,吴晨玥,霍鹏浩,卢浩敏,李清影",航发控制:国内航空发动机控制系统龙头，具备全谱系研发能力。1、国内航发控制系统领城领先者:航发控制是中国航发旗下三大上市平台之一，专业从事航空发动机及燃气轮机控制系统研制生产，是国产大飞机发动机控制系统唯一的机械液压关键执行机构供应商。2、公司依托旗下4家全资子公司西控科技、航发红林、北京航科以及长春控制构建核心业务布局，形成全谱系航发控制系统研发生产能力。3、财务分析:受产品价税改革政策、行业内产品价格调整、税金及附加显著增加等因素影响，公司25年归母净利下滑较大。航空发动机控制系统逐步实现电子化、智能化升级，全球市场呈现高度集中规模稳步增长的格局。1、技术发展:早期液压机械控制系统依靠机械元件实现控制，监控型电子控制系统在液压机械基础上增加电子控制器，提升了控制精度与安全性:当前主流的 FADEC 系统具备闭环数字控制、多参数协同调节、冗余与自诊断能力，成为先进航发标配，我国已掌握关键技术并推进第三代 FADEC 研制。2、全球市场:控制系统供需两端均高度集中，头部企业壁垒显著，主要供应商包括 FADECIntemational、柯林斯、伍德沃德等; Wise GuyReports 报告显示在机队扩张、国防投入增加及数字与智能技术驱动下，行业规模持续增长，2024 年全球市场规模达 32.7亿美元，预计 2035 年达 50 亿美元增长潜力 1:有望深度受益于国产大飞机-商用航空发动机产业链的推进，市场空间广阔。1)根据中国商飞预测，我们测算未来 20 年我国民航新机交付将带动窄体机、宽体机发动机市场规模合计达到约2.6万亿元人民币;航空发动机控制系统作为发动机“中枢神经”，按 18%占比测算，对应未来 20 年我国新交付商用航发控制系统市场规模约 4737亿元，年化规模约 237亿元，为国内相关产业链提供了明确且可观的增长机遇。2)公司为中国航发三大上市平台之一，是国内航空发动机控制系统领域的龙头，产业链卡位与壁垒显著稀缺。增长潜力 2:低空经济与通用航空带来增长新动能。1、十五五规划建议学画低空经济新蓝图、民航法修订为低空发展保驾护航。相比较美国成熟市场，我国通航领城转型升级大有可为;而我们认为低空经济四大应用场景或将推升万亿级市场规模:低空+文旅新消费、低空+载人(客)运输、低空+物流运输以及低空+生产作业。2、公司已深度配套中高端燃油类通航与无人机动力控制系统，核心配套 AES100 民用涡轴发动机已获造航与生产许可，与其他型号合并签订超 1500台意向订单，并成功配装多型飞行器首飞。3、我们认为与公司产品契合的低空+物流:或成率先规模落地需求场景，随着低空政策落地与核心机型量产，公司相关业务将进入高速增长期，投资建议:我们预计公司 2025-27年分别实现归母净利润3.4、3.8、4.1亿元，对应 25-27年EPS 分别为0.26、0.29和0.31元，PE分别为114、101和95倍。国产大飞机、大国重器，商用发动机、皇冠明珠。我们看好公司作为国内航发控制系统龙头，深度配套军民用全谱系发动机，壁垒突出，在民用领域成长空间广阔，首次覆盖给予“推荐”评级。风险提示:研发及产品升级进度不及预期、产品发展不均衡等,/2026/2026-02-15/000738-航发控制（000738）：深度研究报告：华创交运：航空强国系列（四）：全谱系航发控制系统龙头，稀缺卡位有望深度受益商发产业链推进.pdf,华创证券,推荐,[None],2026-02-15,,增持,8425684,H-hezudao/Research_Report/2026/2026-02-15/000738-航发控制（000738）：深度研究报告：华创交运：航空强国系列（四）：全谱系航发控制系统龙头，稀缺卡位有望深度受益商发产业链推进.pdf,000738,航发控制,航发控制（000738）：深度研究报告：华创交运：航空强国系列（四）：全谱系航发控制系统龙头，稀缺卡位有望深度受益商发产业链推进
"赵良毕,洪烨","钒钛股份:国内钒钛战略资源综合利用龙头，储能打造第二增长曲线。公司探索出独具特色的多金属共生的钒钛磁铁矿资源综合利用道路，分产品看，2025年上半年公司产品以钒与钛白粉为主导，营业收入占比分别约45.4%与34.8%。公司2022年起持续优化产品结构，综合考虑品种效益情况后缩减钒氮规模，外购原料保持钒铁、钒铝等合金体量，深化钒在钢铁领域的应用推广，进一步扩大钒在储能领域的应用占比，拓宽氯化钛白的市场渠道，及时调整出口区域，重点关注东南亚、中东、日韩等地区，降低欧盟反倾销的不利影响。钒电池发展潜力巨大，钛性能优异引领新材料。中国是全球最大的钒产品生产国与消费国，2024年以五氧化二钒当量计产能与产量约占全球的70%，消费量接近全球的60%。钒电池具备本征安全、环境友好、响应快速、运行寿命长、100%深度放电、易规模化、容量可恢复、功率与容量解耦、耗材回收率高、无明显析氢析氧副反应等优势，发展潜力巨大。钛合金的比强度冠绝常用工业合金，国内钛矿采选主要集中于四川省攀枝花市与西昌市，2025)年钛材价格结构性分化，反倾销阴霾渐散钛白粉出口有望复苏。公司钒钛全产业链布局，钒电深度绑定龙头客户。公司拥有以五氧化二钒、高钒铁、钒氮合金、钒铝合金、钒电解液等为代表的钒系列产品，以钛白粉、钛渣等为代表的钛系列产品，目前具备年经营钛精矿185万吨与以五氧化二钒当量计年产钒制品4.42万吨、钛白粉30万吨、钛渣24万吨的综合生产能力。2026年1月公司连续第四年与大连融科签订钒储能原料合作框架协议，以五氧化二钒当量计预计为其供应多钒酸铵2万吨，同时双方合资建有一条2,000立方米/年的钒电解液产线，大连融科已建成全球规模最大的钒电解液生产基地，钒电池产品的全球市占率约60%，公司与龙头客户深度绑定。投资建议:我们预计公司2025-2027年营业收入分别为88.76/106.6/124.26亿、归母净利润分别为-0.92/4.47/13.54亿，对应EPS分别为-0.01/0.05/0.15元。考虑公司竞争优势，首次覆盖，给予钒钛股份“谨慎推荐”评级。风险提示:国内宏观经济波动的风险;下游钢铁、房地产等领域需求持续低迷的风险;全球贸易政策反复的风险;钒电池推广不及预期的风险等。",/2026/2026-02-13/000629-钒钛股份（000629）：公司深度报告：钒钛全产业链布局，储能打造第二增长曲线.pdf,银河证券,谨慎推荐,[None],2026-02-13,,增持,8449502,H-hezudao/Research_Report/2026/2026-02-13/000629-钒钛股份（000629）：公司深度报告：钒钛全产业链布局，储能打造第二增长曲线.pdf,000629,钒钛股份,钒钛股份（000629）：公司深度报告：钒钛全产业链布局，储能打造第二增长曲线
"周尔双,钱尧天,陶泽",完善一体化布局，资产注入驱动业绩高增长1）全产业链闭环构建：公司作为中国五矿集团钨产业唯一核心平台，通过持续资本运作，构建了“资源—冶炼—深加工—工具应用”的一体化闭环，强化了平台价值与成长弹性。2）资产注入实现质变：2024年12月正式并表柿竹园有色（100%股权），2025年现金收购远景钨业（约100%股权）。资产注入显著改善了财务结构，2025年前三季度毛利率升至21.8%；销售净利率提升至7.3%，盈利能力显著改善。3）股权结构稳固：公司实际控制人为中国五矿集团有限公司，五矿集团通过五矿股份有限公司共持有中钨高新52.65%股权。五矿集团致力于将公司打造成钨产业链平台型公司，在上游采选、中游冶炼、下游深加工领域全方位布局。公司主营钨矿业务：全球主导地位与价格上行红利1）战略资源垄断优势： 钨作为不可再生战略金属，中国储量占全球50%，产能占全球80%。公司通过注入柿竹园和远景钨业，掌握了优质矿石产能，2024年采选业务产量达0.78万吨。2）政策收紧驱动价格上涨： 2025年起国家政策持续收紧：2月实施出口管制（涉及25种钨制品），4月下达开采总量指标同比收缩。在“供给刚性收缩、需求稳定”背景下，2025年钨产业链产品价格（黑钨精矿、APT、钨粉）持续高速上涨，公司作为资源巨头充分享受价格红利。钻针行业量价齐升，公司技术与扩产优势显著1）量：AI算力引爆需求，伴随服务器迭代升级PCB板厚度持续提升。加工8mm板单孔需使用4支不同长度钻针，量价齐升。另外随着夹层材料向M9升级（SiO2含量达99.99%），材料硬脆导致钻针损耗剧增，单针加工寿命从1000孔骤降至200-300孔，更换频率大幅提升。2）价：钻针向高长径比演进，单价随技术难度指数级增长。以0.2mm直径钻针为例，9.5mm长度钻针单价约为4.5mm长度钻针单价的10倍。公司控股子公司金洲精工设备全瑞士进口，50倍长径比钻针已实现批量化。公司实施三个扩产/技改项目，我们预计公司2025年底月产能达0.9亿支，2026年底月产能有望达到1.1亿支。盈利预测与投资评级：钨价持续上涨公司矿产资源储备丰富，叠加公司在高长径比PCB钻针领域技术优势领先，未来逐步兑现业绩。我们预计公司2025-2027年归母净利润分别为13.4/19.0/23.5亿元，当前股价对应动态 PE 分别为 94/66/54x，首次覆盖，给予公司“买入”评级。风险提示：宏观经济波动风险，PCB工艺进展不及预期，算力服务器需求不及预期。,/2026/2026-02-13/000657-中钨高新（000657）：全球钨制品龙头，钻针业务迎AI算力建设新机遇.pdf,东吴证券,买入,[None],2026-02-13,,买入,8422772,H-hezudao/Research_Report/2026/2026-02-13/000657-中钨高新（000657）：全球钨制品龙头，钻针业务迎AI算力建设新机遇.pdf,000657,中钨高新,中钨高新（000657）：全球钨制品龙头，钻针业务迎AI算力建设新机遇
"庄汀洲,张雄",2026年2月02日│中国内地 农用化工 鲁西化工1月31日发布2025全年业绩预告：25年预计实现归母净利润8.5-11.0亿元，同比减少46%-58%，扣非净利润6.5-9.0亿元，同比减少54%-67%；其中Q4预计实现归母净利润-1.7至0.8亿元，环比减少165%-69%，扣非净利润-2.8至-0.3亿元，环比减少218%-112%。公司25Q4利润环比下降较多，主要原因为成本煤炭价格涨幅较大，以及丁辛醇、烧碱等产品价格下行。考虑公司具备一体化生产和规模优势，产品景气拐点渐近有望贡献业绩弹性，维持“买入”评级。25Q4煤化工成本侧承压，多数产品价格环比仍有下滑据百川盈孚，2025年正丁醇/辛醇/PC/PA6切片/有机硅DMC/片碱/DMF/二氯甲烷/甲酸均价为0.62/0.72/1.43/1.03/1.23/0.36/0.41/0.23/0.29万元/吨，同比-21%/-26%/-8%/-26%/-12%/+9%/-10%/-16%/+6%，因需求偏弱及行业产能释放等，多数产品景气下滑为主。25Q4方面，正丁醇/辛醇/PC/PA6/有机硅DMC/片碱/DMF/二氯甲烷/甲酸均价0.54/0.64/1.40/ 0.95/1.24/0.33/0.39/0.19/0.28万元/吨，环比-10%/-13%/+1%/-1%/+9%/ -5%/-5%/-12%/-3%，其中有机硅DMC因行业减产协议推进，价格环比改善较大，其余多数产品环比仍有下滑。成本方面，Q5500动力煤/兰炭Q4均价620/796元/吨，环比+11%/+26%，公司成本侧承压致主要产品价差收窄。供需面逐步改善叠加“反内卷”助力，公司产品迎来景气修复机会“反内卷”政策引导下，年初以来有机硅、己内酰胺等部分化工品行业自律和协同减产等信号频现，盈利偏弱下我们预计未来产品集中度较高的DMF、甲酸、有机硅等产品“反内卷”亦有望得到深化。据百川盈孚，1月30日正丁醇/辛醇/PC/PA6/有机硅DMC/片碱/DMF/二氯甲烷/甲酸市场价格分别为0.67/0.78/1.45/1.05/1.40/0.31/0.40/0.18/0.24万元/吨，较26年初+18%/+12%/+4%/+5%/+2%/-1%/+5%/+2%/+2%，成本端Q5500动力煤/兰炭价格592/760元/吨，较26年初基本持平/-2%，多数产品价格价差已呈现复苏趋势，伴随产能扩张周期步入尾声，内需复苏叠加“反内卷”等助力供给优化，我们预计2026年多数产品景气有望自底部回暖，助力公司业绩中枢抬升。盈利预测与估值考虑丁辛醇等产品25Q4价格环比下滑较多，我们主要下调公司25年盈利预测，预计公司25-27年归母净利润9.6/22.7/25.3亿元（前值为13.2/22.8/25.3亿元，25年下调27%，26-27年基本持平），对应EPS为0.51/1.19/1.33元。结合可比公司26年Wind一致预期平均16xPE，考虑公司一体化优势以及新项目有望贡献增量，给予公司26年20xPE，目标价23.80元（前值为17.85元，对应26年15xPE vs可比公司12xPE），维持“买入”评级。风险提示：下游需求不及预期；原料价格大幅波动。,/2026/2026-02-04/000830-鲁西化工（000830）：25年业绩承压但产品景气复苏拐点渐近.pdf,华泰证券,买入,[None],2026-02-04,,买入,8392436,H-hezudao/Research_Report/2026/2026-02-04/000830-鲁西化工（000830）：25年业绩承压但产品景气复苏拐点渐近.pdf,000830,鲁西化工,鲁西化工（000830）：25年业绩承压但产品景气复苏拐点渐近
魏亚军,公司介绍根据公司官网，兴业银锡专注矿业，逐步实现地质勘查-采矿-选矿-冶炼的完整矿业产业链， 截至2026年，公司拥有中国内蒙古白音查干和双尖子山两个世界级银锡矿床、摩洛哥Achmmach超大型锡矿床以及印度尼西亚多个大型铜金矿床。核心业务1）、保有资源量：根据2025年中报，公司9家骨干子公司现保有资源量超5亿吨，其中：银金属量3.06万吨、锡金属量39.9万吨。根据世界白银协会统计截至2023年底的数据，公司在白银公司中排名位列亚洲第一位，全球第八。2）、白银&amp;锡双轮驱动：根据公司公告，公司子公司银漫矿业以铅锌银矿和铜锡银锌矿蕴藏为主，含银量较高、矿产品位较高，剩余服务年限较长，为国内最大的白银生产矿山之一，同时也是我国生产锡精矿骨干企业。根据中国有色金属工业协会锡业分会数据，银漫矿业2024年锡金属产量8902吨，为国内排名第二大锡精矿生产商。3）、其他金属业务：根据公司公告，公司除银锡两个主产金属外，还有包括矿产铅、矿产锌、矿产锑、矿产铜、矿产铁等产品产出，为公司进一步贡献收益。增量项目进展1）、银漫二期扩产：据公司公告，公司银漫二期已取得立项批复，正在积极与当地政府沟通，推进办理开工许可手续工作。2）、宇邦矿业825万吨扩建工程：据公司公告，宇邦矿业年采选825万吨扩建工程，目前正在申请开工许可手续，取得后即可开工建设。宇邦矿业825万吨/年采选项目达产后，预计年可产白银450吨。投资建议考虑到1）、公司银漫二期与宇邦矿业建设将带来产品产能扩张；2）、银锡价格有望持续向好，公司有望受益于银锡量价齐升，我们预计公司2025-2027年将实现归母净利润19.8/23.1/28.3亿元，对应2月2日收盘价PE为49.7/42.5/34.7倍，首次覆盖给予“买入”评级。风险提示锡和白银供给超预期放量、下游消费不及预期、宏观经济波动风险、项目进展不及预期风险等。,/2026/2026-02-03/000426-兴业银锡（000426）：点评报告：银锡双轮驱动，未来可期.pdf,甬兴证券,买入,[None],2026-02-03,,买入,8404047,H-hezudao/Research_Report/2026/2026-02-03/000426-兴业银锡（000426）：点评报告：银锡双轮驱动，未来可期.pdf,000426,兴业银锡,兴业银锡（000426）：点评报告：银锡双轮驱动，未来可期
"宋博,杨天昊",本报告导读：公司深耕国防科技工业领域多年，围绕基础元器件及电子功能材料等方向持续布局，产品广泛服务于航空、航天、兵器等国家重点工程以及相关民用工程。随着国防预算稳步增长以及多下游应用领域需求共振，公司发展韧性与成长空间逐步显现。投资要点：首次覆盖给予“增持”评级，目标价71.40元。我们预计公司2025~2027年归母净利润分别为9.41/11.14/11.78亿元，对应EPS分别为1.70/2.01/2.13元。基于可比公司PE/PB估值方法，结合公司在高新电子元器件领域的行业地位与技术优势，按照2025年42倍PE，给予公司目标价71.40元，给予“增持”评级。深耕高可靠电子元器件，军工配套能力突出。公司长期深耕国防科技工业领域，主营业务涵盖基础元器件、电子功能材料、混合集成电路及应用开发等方向，产品广泛应用于航空、航天、电子、兵器、船舶及核工业等国家重点领域以及智能手机、新能源汽车等民用领域。依托完善的产品谱系、稳定的客户基础及较强的系统级配套能力，公司在高可靠电子元器件领域具备领先的市场地位。国防信息化与多下游需求共振，行业景气具备韧性。在国防预算持续增长、装备体系向信息化与智能化升级的背景下，高可靠电子元器件作为电子产业链的重要基础环节，需求具备长期支撑。同时，消费电子、汽车电子、工业自动化、通信及医疗电子等多下游领域共同发力，尤其是新能源汽车、电动化与ADAS渗透率提升、5G/6G基础设施建设推进，为电子元器件行业带来结构性增长机遇，有效分散单一行业周期波动风险。募投项目夯实产研基础，创新驱动长期发展。公司围绕半导体功率器件、混合集成电路、阻容元件及继电器等核心方向推进募投项目建设，有助于提升高端产品产能与智能制造水平。公司持续加大研发投入，在高可靠无源器件、功率器件、电源模块及关键材料等领域构筑技术壁垒，并通过完善的人才激励与产学研协同机制，推动技术成果转化，为公司长期稳健成长奠定基础。催化剂：国防预算超预期；募投项目顺利投产。风险提示：军品客户集中度较高风险；募投项目建设及产能释放进度不及预期风险。,/2026/2026-02-02/000733-振华科技（000733）：首次覆盖报告：高可靠电子元器件筑基，军民电子需求支撑长期成长.pdf,国泰海通,增持,[None],2026-02-02,,买入,8386842,H-hezudao/Research_Report/2026/2026-02-02/000733-振华科技（000733）：首次覆盖报告：高可靠电子元器件筑基，军民电子需求支撑长期成长.pdf,000733,振华科技,振华科技（000733）：首次覆盖报告：高可靠电子元器件筑基，军民电子需求支撑长期成长
"刘卓,陈基赟",事件描述公司发布2025年业绩预告，预计2025年实现归母净利润15.26-16.59亿元，同比增长15-25%；实现扣非归母净利润13.23-14.55亿元，同比增长16%-28%。事件点评行业企稳复苏，公司坚持新“三全战略”。行业方面，国内工程机械尤其是土方机械需求受行业周期性及宏观政策影响，在上年度筑底反弹的基础上稳定增长，国际工程机械市场整体也呈现企稳复苏态势。公司坚持“全面解决方案、全面数智化、全球化”的新“三全”战略，通过创新国际国内双循环发展模式、统筹推进业务组合优化、全价值链降本增效等措施，实现收入及利润双增长。持续加大海外投入，收入占比提升至47%。2025年，公司新增设尼日利亚、意大利、秘鲁等6家海外子公司，印度制造工厂二期工程顺利进行，印尼全价值链布局逐步落地，哈萨克斯坦KD项目样机完成当地组装等，海外业务占比提升至约47%。其中，核心业务板块土方机械产品海外销量增速跑赢行业8个百分点，电动装载机海外销量增长超100%，铣刨机、高空机械、旋挖钻机、叉车、农机等均实现超过30%的销量增长。展望2026年，公司将加快在核心市场的业务布局，在关键区域新落地超10家境外子公司，依托子公司平台在当地设立产品应用研发中心，选定合适国家建立本地KD工厂，在多国建设大修中心、整机及配件物流运营中心，进一步打造本地化渠道网络。在矿山机械、农机领域持续完善产品，打造新增长点。矿山机械方面，柳工矿山业务主要产品涵盖矿用卡车、超大型挖掘机、大型装载机等露天矿山开采的全套设备，未来将逐步拓展井下设备业务。公司将聚焦中型露天矿山客户，抢占新能源赛道，提供电动化、无人驾驶等解决方案，打造公司“十五五”期末超100亿的第三大主业。农机方面，公司拖拉机在售机型覆盖了90-350马力产品，技术路线覆盖机械换挡、动力换向、动力换挡、混合动力，面对国内及国际中高端用户，其中350马力大型拖拉机成功将工程机械领域的混动技术迁移至农业场景，前期市场验证获得客户一致认可，今年将形成批量销售。同时，公司正在开发全新一代C系列25款产品，计划在年内逐步切换上市，形成较为完善的拖拉机系列产品型谱。盈利预测与估值预计公司2025-2027年营收分别为337.37、372.05、405.99亿元，同比增速分别为12.22%、10.28%、9.12%；归母净利润分别为15.93、19.85、24.26亿元，同比增速分别为20.01%、24.63%、22.22%。公司2025-2027年业绩对应PE估值分别为14.56、11.68、9.56，维持“买入”评级。风险提示：行业景气度不及预期风险；海外市场开拓不及预期风险；市场竞争加剧风险。,/2026/2026-02-02/000528-柳工（000528）：业绩稳健增长，加码国际化、新产业.pdf,中邮证券,买入,[None],2026-02-02,,买入,8382719,H-hezudao/Research_Report/2026/2026-02-02/000528-柳工（000528）：业绩稳健增长，加码国际化、新产业.pdf,000528,柳工,柳工（000528）：业绩稳健增长，加码国际化、新产业
王斌,持续进行产品管线迭代布局，进入价值兑现期。公司依托缓释微球、抗体药物、重组蛋白疫苗等优势技术平台，在消化道、辅助生殖、精神神经等优势领域进行产品迭代与全面布局。目前公司已经有多款药物处于不同研究阶段，其中莱康奇塔单抗已经申报上市（中重度银屑病适应症）并被纳入优先审评审批程序，与司库奇尤单抗头对头研究取得优效结果，临床价值突出；JP-1366片、司美格鲁肽、重组促卵泡素和注射用醋酸亮丙瑞林微球（3M）等多个重磅品种均处于申报上市阶段，多个品种处于临床III期/II 期；未来1-3年公司将迎来新产品获批上市及放量、临床数据读出、临床里程碑达成等诸多催化。经营质量处于较好水平，股东回报成果显著。公司历史分红率持续处于较高水平，股东回报成果显著。近年来经营活动产生的现金流量净额处于较好水平，且基本高于当期净利润，体现出公司经营质量良好。2025年5月，公司计划收购越南IMP公司64.81%股权，目前交易正在推进之中，通过外延式并购，有望进一步深化公司全球商业化布局。目前公司账面净现金充足，能够为后续并购、产品引进持续提供资金支持。盈利预测与评级。我们预计公司2025年至2027年公司收入分别为119.77亿元、120.28亿元和129.96亿元，同比增速分别为1.4%、0.4%和8.1%，归属于上市公司股东的净利润为21.73亿元、22.27亿元和25.28亿元，同比增速分别为5.4%、2.5%和13.5%，以1月30日收盘价计算，对应 PE 分别为14.3倍、13.9倍和12.3倍，首次覆盖给予“增持”评级。风险提示： 创新药研发进度低于预期、研发失败；上市后由于医保支付价较低、竞争格局变化等因素，新产品销售额低于预期；原料药因产品价格波动，竞争格局变化，收入和利润率低于预期；中药等产品因政策环境变化，销售额低于预期。,/2026/2026-02-02/000513-丽珠集团（000513）：经营质量处于较好水平，进入管线价值兑现期.pdf,首创证券,增持,[None],2026-02-02,,增持,8387913,H-hezudao/Research_Report/2026/2026-02-02/000513-丽珠集团（000513）：经营质量处于较好水平，进入管线价值兑现期.pdf,000513,丽珠集团,丽珠集团（000513）：经营质量处于较好水平，进入管线价值兑现期
